query_id,target_id,distance
300-02-01,300-27-03,0.0036638575159204825
300-02-01,300-05-06,0.003669994267655334
300-02-01,300-06-02,0.0036769948614367425
300-02-01,300-27-02,0.0036784469063301287
300-02-01,300-33-03,0.003680120636620343
300-02-01,300-32-01,0.0036848762154572294
300-02-01,300-35-03,0.003691482455379872
300-02-01,300-20-06,0.0036950333239528154
300-02-01,300-17-06,0.0036989512254703536
300-02-01,300-24-04,0.0037058982068700914
300-02-01,300-24-05,0.003707299896882252
300-02-01,300-20-01,0.0037260122987753373
300-02-01,300-23-05,0.0037376684897746553
300-02-01,300-06-03,0.003743161580710248
300-02-01,300-25-01,0.0037453716530740475
300-02-01,300-16-01,0.00377678956863131
300-02-01,300-33-04,0.003791392552215393
300-02-01,300-09-04,0.0037987704878599624
300-02-01,300-06-06,0.003816534271538843
300-02-01,300-27-04,0.0038197298265927994
300-02-01,300-35-08,0.0038241495081132383
300-02-01,300-21-06,0.003825451247237397
300-02-01,300-32-02,0.003835095819009166
300-02-01,300-05-05,0.00383807254599603
300-02-01,300-23-06,0.00384302066894737
300-02-01,300-26-05,0.003843374005022439
300-02-01,300-28-02,0.003899006304047873
300-02-01,300-23-02,0.003906021649297682
300-02-01,300-22-06,0.0039465795032886984
300-02-01,300-27-05,0.004309164305520832
301-03-01,301-03-02,0.0028931813764662925
301-03-01,301-10-04,0.0029888538908452
301-03-01,301-22-06,0.003031818584946123
301-03-01,301-37-04,0.0030492164572170103
301-03-01,301-37-07,0.003056713150273696
301-03-01,301-09-04,0.0030752351302512303
301-03-01,301-22-02,0.0030971308291474603
301-03-01,301-33-07,0.0031294759715812747
301-03-01,301-27-03,0.0031390841544259936
301-03-01,301-35-08,0.0031441229480351166
301-03-01,301-32-02,0.0031456606644207287
301-03-01,301-37-02,0.0031695507810250664
301-03-01,301-36-02,0.0031710655603831386
301-03-01,301-15-02,0.003180885178824278
301-03-01,301-12-03,0.0031832858580205865
301-03-01,301-36-03,0.0031902584019709115
301-03-01,301-35-04,0.0031933119034490403
301-03-01,301-03-04,0.003198212948445933
301-03-01,301-20-03,0.003205592470491781
301-03-01,301-23-04,0.0032067096528990034
301-03-01,301-23-03,0.0032138281496491305
301-03-01,301-15-07,0.0032146698052140537
301-03-01,301-37-01,0.0032182917385358382
301-03-01,301-23-05,0.003221674817348823
301-03-01,301-21-03,0.0032235988985118208
301-03-01,301-31-05,0.003231167741597941
301-03-01,301-06-07,0.0032354435069185095
301-03-01,301-31-04,0.003237322850055656
301-03-01,301-16-09,0.003238967660788308
301-03-01,301-26-03,0.003239476540437568
301-03-01,301-19-04,0.0032441955032616173
301-03-01,301-06-02,0.0032446879007399097
301-03-01,301-06-04,0.0032561233458438528
301-03-01,301-30-03,0.0032593115447991593
301-03-01,301-03-06,0.003264637541464726
301-03-01,301-33-02,0.003276626109000086
301-03-01,301-35-07,0.0032792301432850507
301-03-01,301-33-08,0.0032800768795471047
301-03-01,301-26-04,0.003284996006947386
301-03-01,301-18-08,0.003286313479335107
301-03-01,301-18-02,0.0032930342798649257
301-03-01,301-37-06,0.003293205415156156
301-03-01,301-22-03,0.0033017129336055727
301-03-01,301-13-07,0.003303059750952051
301-03-01,301-08-03,0.003303274444821232
301-03-01,301-13-08,0.0033088332774874616
301-03-01,301-14-11,0.00331635258438324
301-03-01,301-07-03,0.0033175273124702565
301-03-01,301-14-08,0.0033275479041623246
301-03-01,301-27-08,0.003330337504789849
301-03-01,301-30-04,0.00333082636738148
301-03-01,301-32-06,0.0033328997320729524
301-03-01,301-07-06,0.003332913049945995
301-03-01,301-33-06,0.0033349340396915416
301-03-01,301-29-02,0.003337478295729481
301-03-01,301-13-10,0.00333920807980323
301-03-01,301-03-05,0.0033423260211740266
301-03-01,301-07-05,0.00334305970143631
301-03-01,301-23-07,0.0033430904867662475
301-03-01,301-06-03,0.003345678820059339
301-03-01,301-18-01,0.003347357659305323
301-03-01,301-05-01,0.003347590067972566
301-03-01,301-31-06,0.00334863552766344
301-03-01,301-11-02,0.003353189520956418
301-03-01,301-08-04,0.003355301463711837
301-03-01,301-10-02,0.003360275701338885
301-03-01,301-29-06,0.0033610224478724626
301-03-01,301-35-05,0.0033677693114439614
301-03-01,301-13-01,0.0033714329870862254
301-03-01,301-34-07,0.0033738346580182554
301-03-01,301-26-02,0.0033772209451920637
301-03-01,301-05-06,0.0033783676659082254
301-03-01,301-18-04,0.0033791938525897913
301-03-01,301-15-04,0.0033793889390623406
301-03-01,301-06-05,0.003379996758419285
301-03-01,301-24-03,0.0033826703321764
301-03-01,301-09-01,0.0033833101621886788
301-03-01,301-26-09,0.003390494695864599
301-03-01,301-07-01,0.003390922797617282
301-03-01,301-16-05,0.003398768627367288
301-03-01,301-29-04,0.003400721103135282
301-03-01,301-24-06,0.003405109038385677
301-03-01,301-17-04,0.0034055202177299356
301-03-01,301-30-05,0.0034064221897424796
301-03-01,301-29-05,0.0034100485015435456
301-03-01,301-19-05,0.003411991778253045
301-03-01,301-27-01,0.0034133945391037
301-03-01,301-06-10,0.003413873641719691
301-03-01,301-15-03,0.0034150511109087623
301-03-01,301-20-02,0.003415372226584136
301-03-01,301-05-07,0.0034158217301952405
301-03-01,301-22-07,0.0034168505324383594
301-03-01,301-27-04,0.0034186999475698623
301-03-01,301-25-01,0.003420871742693321
301-03-01,301-20-07,0.003424767627456616
301-03-01,301-31-03,0.003426115815105126
301-03-01,301-25-02,0.0034272762016904178
301-03-01,301-27-10,0.003431293649351257
301-03-01,301-32-08,0.003432106559607929
301-03-01,301-19-07,0.003432981808106393
301-03-01,301-11-01,0.003434171599346536
301-03-01,301-08-05,0.0034366302043570894
301-03-01,301-25-04,0.0034374850976697934
301-03-01,301-06-08,0.003440137604152499
301-03-01,301-12-09,0.003441273402936491
301-03-01,301-26-01,0.003443577285311204
301-03-01,301-31-07,0.0034454818953760127
301-03-01,301-08-02,0.0034457472293785867
301-03-01,301-17-06,0.0034474591205137343
301-03-01,301-06-01,0.0034506128119512827
301-03-01,301-22-01,0.0034507689970415603
301-03-01,301-20-05,0.003450997818302561
301-03-01,301-28-03,0.003451336486079627
301-03-01,301-14-10,0.003454687285164305
301-03-01,301-12-04,0.003455663111820365
301-03-01,301-12-02,0.0034608798030043996
301-03-01,301-34-05,0.00346292092535141
301-03-01,301-07-02,0.0034655215988745117
301-03-01,301-07-07,0.00346728983942096
301-03-01,301-33-05,0.0034699518315035025
301-03-01,301-10-03,0.0034722313818103256
301-03-01,301-31-08,0.0034736808705695295
301-03-01,301-14-03,0.0034739667284934914
301-03-01,301-24-01,0.0034825678556090907
301-03-01,301-20-06,0.0034830019593012143
301-03-01,301-29-03,0.003483087432476386
301-03-01,301-13-02,0.003485449066687577
301-03-01,301-11-03,0.0034907147556880406
301-03-01,301-25-03,0.003498437569149553
301-03-01,301-11-05,0.0034984456701548155
301-03-01,301-27-09,0.0034993591617248597
301-03-01,301-32-04,0.003501241384043171
301-03-01,301-34-02,0.0035039707711382938
301-03-01,301-08-06,0.0035047019493289807
301-03-01,301-24-02,0.003511866608887589
301-03-01,301-06-06,0.0035132949164195276
301-03-01,301-34-04,0.0035145398114505167
301-03-01,301-29-01,0.0035167340983317088
301-03-01,301-17-09,0.0035169090306653894
301-03-01,301-18-05,0.003519182463529813
301-03-01,301-03-03,0.003519449881582298
301-03-01,301-34-03,0.003521426972309212
301-03-01,301-29-07,0.0035230880469787826
301-03-01,301-14-07,0.0035241736152601005
301-03-01,301-27-11,0.003525241271524833
301-03-01,301-27-05,0.003525948323920402
301-03-01,301-17-03,0.0035261021775455825
301-03-01,301-30-08,0.003526903638163948
301-03-01,301-12-07,0.0035271758815617767
301-03-01,301-14-02,0.003527696561712237
301-03-01,301-23-01,0.003530298127957558
301-03-01,301-19-06,0.003532490972480789
301-03-01,301-16-04,0.003534301596839007
301-03-01,301-18-03,0.0035352591729039895
301-03-01,301-16-08,0.0035368020319088396
301-03-01,301-21-06,0.003541121324666124
301-03-01,301-12-08,0.0035420329122658857
301-03-01,301-17-02,0.0035449578423553322
301-03-01,301-13-04,0.0035476597274311282
301-03-01,301-30-01,0.0035508531200200964
301-03-01,301-20-01,0.0035523568450793307
301-03-01,301-20-08,0.003555537650644481
301-03-01,301-11-04,0.003559980917868674
301-03-01,301-10-05,0.003561548616932818
301-03-01,301-28-05,0.0035617103028392372
301-03-01,301-06-09,0.003563074133785887
301-03-01,301-26-08,0.003563797790033367
301-03-01,301-14-12,0.00356782165817327
301-03-01,301-37-03,0.00357376816528091
301-03-01,301-33-04,0.0035743311790247504
301-03-01,301-19-03,0.003574508840983111
301-03-01,301-17-05,0.0035752430910127283
301-03-01,301-30-02,0.0035779078648460745
301-03-01,301-32-01,0.0035787337344959425
301-03-01,301-34-01,0.003580189623055209
301-03-01,301-15-06,0.003582352645009355
301-03-01,301-28-01,0.0035839737556558884
301-03-01,301-26-07,0.0035883086738231333
301-03-01,301-19-08,0.0035889679151314
301-03-01,301-36-04,0.0035893032008901924
301-03-01,301-34-06,0.0035956765235455827
301-03-01,301-09-03,0.0035959160827537156
301-03-01,301-12-01,0.0036039481941168507
301-03-01,301-26-05,0.003608944121730462
301-03-01,301-16-02,0.0036100897996298722
301-03-01,301-21-02,0.0036119766370835346
301-03-01,301-24-05,0.0036144519106841113
301-03-01,301-30-07,0.0036150240182665234
301-03-01,301-21-04,0.0036203719192237555
301-03-01,301-16-07,0.0036208036705541384
301-03-01,301-27-02,0.003623312892062807
301-03-01,301-20-09,0.0036304833771081367
301-03-01,301-23-06,0.0036318829690462377
301-03-01,301-35-03,0.0036322947388898086
301-03-01,301-24-04,0.003638791207394409
301-03-01,301-13-09,0.0036429439457204903
301-03-01,301-13-05,0.0036437380343686144
301-03-01,301-20-04,0.003649182358312017
301-03-01,301-29-08,0.0036493446911811957
301-03-01,301-08-01,0.0036510666458348415
301-03-01,301-31-01,0.0036545013466885395
301-03-01,301-12-05,0.0036553905200468815
301-03-01,301-28-06,0.0036614770471021297
301-03-01,301-21-05,0.003664721139486911
301-03-01,301-25-09,0.0036666524034215994
301-03-01,301-16-06,0.003669796409389085
301-03-01,301-28-02,0.003670655701586569
301-03-01,301-27-07,0.0036721278458442604
301-03-01,301-32-07,0.0036771213318993017
301-03-01,301-23-08,0.0036836253216000086
301-03-01,301-21-07,0.0036881010495572277
301-03-01,301-05-04,0.0036931246546307076
301-03-01,301-35-01,0.0036945886512087284
301-03-01,301-28-04,0.0036971923254754168
301-03-01,301-35-02,0.0036979970148872366
301-03-01,301-33-03,0.0036981514799471218
301-03-01,301-13-03,0.0037016460323162086
301-03-01,301-22-05,0.0037024711956894006
301-03-01,301-05-02,0.003703056768501993
301-03-01,301-31-02,0.003703917340401928
301-03-01,301-15-01,0.0037082163583636455
301-03-01,301-33-01,0.0037090866165970897
301-03-01,301-07-04,0.003710345997272396
301-03-01,301-09-02,0.003710619373821666
301-03-01,301-22-04,0.0037108143523171444
301-03-01,301-11-07,0.0037152357031953872
301-03-01,301-19-02,0.0037188385799637852
301-03-01,301-10-06,0.003720447369039661
301-03-01,301-25-05,0.0037248519732115044
301-03-01,301-18-09,0.003729611024585362
301-03-01,301-16-03,0.0037327546820880115
301-03-01,301-32-03,0.003732998540020679
301-03-01,301-05-03,0.003735558760128489
301-03-01,301-09-05,0.003739356963720265
301-03-01,301-14-05,0.0037403836733932356
301-03-01,301-18-07,0.0037547313049247737
301-03-01,301-21-01,0.003755520914171252
301-03-01,301-13-06,0.003761341960907226
301-03-01,301-10-01,0.003763154206912124
301-03-01,301-05-09,0.0037642866627831503
301-03-01,301-15-08,0.0037686356656356636
301-03-01,301-17-01,0.0037718246649142448
301-03-01,301-08-07,0.003775234856678505
301-03-01,301-14-04,0.0037776617852014163
301-03-01,301-05-08,0.0037871647952786246
301-03-01,301-09-06,0.0037873019056397683
301-03-01,301-12-06,0.003788269470748413
301-03-01,301-37-05,0.003790227043561676
301-03-01,301-27-06,0.0037926637617321864
301-03-01,301-14-06,0.003799525113433372
301-03-01,301-30-06,0.003818031359858758
301-03-01,301-28-07,0.00381974454393836
301-03-01,301-17-10,0.003826389299726249
301-03-01,301-24-08,0.003829849329395841
301-03-01,301-24-07,0.003829982651139283
301-03-01,301-18-06,0.003835193812009889
301-03-01,301-35-06,0.003860086696271622
301-03-01,301-23-02,0.00386062730105178
301-03-01,301-16-01,0.0038895630306036997
301-03-01,301-17-08,0.003891296161278083
301-03-01,301-25-07,0.0038928562563134653
301-03-01,301-14-01,0.003919838931905856
301-03-01,301-14-09,0.003921261176499484
301-03-01,301-26-06,0.003934334912481265
301-03-01,301-11-06,0.003937269895014862
301-03-01,301-05-05,0.003942616025144469
301-03-01,301-36-01,0.003950106460353996
301-03-01,301-15-05,0.003976981232457527
301-03-01,301-32-05,0.003989356704012933
301-03-01,301-25-06,0.003999649456807432
301-03-01,301-15-09,0.004015084511697501
301-03-01,301-21-08,0.004020209177441971
301-03-01,301-25-08,0.0040632530230489275
301-03-01,301-19-01,0.004081760488154711
301-03-01,301-17-07,0.004095622824213657
302-01-01,302-35-05,0.0030550010788250445
302-01-01,302-05-04,0.0031060241184228572
302-01-01,302-03-05,0.0031352155926640535
302-01-01,302-06-07,0.0031620854668886313
302-01-01,302-01-03,0.00316683662894968
302-01-01,302-03-01,0.0031693139748968763
302-01-01,302-10-06,0.0031736373125821086
302-01-01,302-15-02,0.0031812023482511533
302-01-01,302-11-07,0.003187117093343944
302-01-01,302-05-01,0.0031980364866789385
302-01-01,302-25-02,0.003201167929449054
302-01-01,302-08-04,0.0032047602952263686
302-01-01,302-35-04,0.0032245567581821863
302-01-01,302-15-05,0.003231517550483146
302-01-01,302-16-05,0.003233921305809028
302-01-01,302-17-05,0.00325258327320971
302-01-01,302-30-05,0.0032663449146760645
302-01-01,302-28-03,0.003266400566987083
302-01-01,302-25-03,0.0032696517898897267
302-01-01,302-13-08,0.0032820588758308
302-01-01,302-17-03,0.0032839105178411802
302-01-01,302-28-06,0.0032876175694545222
302-01-01,302-12-09,0.0032946017782452723
302-01-01,302-25-04,0.003295759823871085
302-01-01,302-24-02,0.0033024829186261745
302-01-01,302-33-01,0.0033037468191410724
302-01-01,302-29-05,0.0033042389403234685
302-01-01,302-11-06,0.0033265305454601214
302-01-01,302-10-04,0.003326635213719435
302-01-01,302-03-02,0.0033423844581958796
302-01-01,302-23-02,0.0033436350032074237
302-01-01,302-21-01,0.0033449883037475867
302-01-01,302-12-07,0.003345958271388435
302-01-01,302-25-08,0.0033468488531706673
302-01-01,302-01-07,0.003347398404158277
302-01-01,302-06-05,0.0033494112398377066
302-01-01,302-06-03,0.0033505517482672257
302-01-01,302-32-01,0.0033505878871888856
302-01-01,302-31-02,0.003359039135118976
302-01-01,302-04-03,0.003360277608677221
302-01-01,302-20-02,0.003360692859452527
302-01-01,302-24-07,0.0033636763963728502
302-01-01,302-11-05,0.003368980732084195
302-01-01,302-17-07,0.003369692644254206
302-01-01,302-13-03,0.003370285599216225
302-01-01,302-04-09,0.0033705999014513213
302-01-01,302-31-04,0.0033707653233977933
302-01-01,302-13-09,0.003374893624026508
302-01-01,302-26-05,0.0033787952405950335
302-01-01,302-03-04,0.0033790690556669586
302-01-01,302-10-03,0.0033813986835604043
302-01-01,302-26-06,0.0033832148311833386
302-01-01,302-12-06,0.00338331647735308
302-01-01,302-03-07,0.003385320118621565
302-01-01,302-23-03,0.0033867188214904737
302-01-01,302-03-09,0.0033875582780207637
302-01-01,302-09-07,0.0033879734353179296
302-01-01,302-04-08,0.0033882037744765747
302-01-01,302-29-02,0.003389862353784505
302-01-01,302-20-03,0.0033912226146825377
302-01-01,302-12-03,0.0033930907541510034
302-01-01,302-34-04,0.0033941066173789943
302-01-01,302-11-03,0.00339625622967549
302-01-01,302-30-02,0.00339789647947614
302-01-01,302-25-07,0.0033980311218195195
302-01-01,302-29-03,0.0034019382027295785
302-01-01,302-30-04,0.0034059534099042115
302-01-01,302-25-05,0.003409158716709913
302-01-01,302-01-05,0.003409827105541042
302-01-01,302-15-03,0.0034106694070527937
302-01-01,302-30-03,0.0034118465638486016
302-01-01,302-14-05,0.0034214000456588177
302-01-01,302-14-03,0.003421796850183584
302-01-01,302-28-08,0.0034270548876679826
302-01-01,302-01-02,0.0034281747020890843
302-01-01,302-22-09,0.003428682375814808
302-01-01,302-15-01,0.003430441234101514
302-01-01,302-33-06,0.003431786531145242
302-01-01,302-34-01,0.003433404432768198
302-01-01,302-12-05,0.0034334759393612278
302-01-01,302-13-07,0.003435633418738549
302-01-01,302-28-07,0.0034365243082422185
302-01-01,302-17-06,0.0034393503949015952
302-01-01,302-30-01,0.003440173221960631
302-01-01,302-34-03,0.0034404362179796593
302-01-01,302-33-02,0.003441656475844207
302-01-01,302-09-09,0.003444620999456506
302-01-01,302-29-08,0.00344683764125398
302-01-01,302-30-07,0.003447305413272747
302-01-01,302-28-01,0.0034519918630286726
302-01-01,302-05-06,0.0034521214997884405
302-01-01,302-12-01,0.0034533735194195343
302-01-01,302-14-07,0.0034554992653976243
302-01-01,302-31-01,0.003456946121791907
302-01-01,302-35-01,0.003457553820652992
302-01-01,302-18-08,0.003461041710398091
302-01-01,302-18-09,0.0034628158050469915
302-01-01,302-35-03,0.003465458182900672
302-01-01,302-27-01,0.0034664063807234753
302-01-01,302-23-04,0.003466499655021048
302-01-01,302-11-09,0.003467164740628928
302-01-01,302-25-06,0.0034679524797415558
302-01-01,302-27-04,0.003468263281304984
302-01-01,302-27-06,0.003468630427428672
302-01-01,302-18-02,0.0034695966583711685
302-01-01,302-19-04,0.003470421684669187
302-01-01,302-16-01,0.0034705745196910677
302-01-01,302-17-02,0.003473685978604905
302-01-01,302-33-05,0.003474089654190372
302-01-01,302-19-05,0.0034756615856734803
302-01-01,302-16-02,0.0034761067973408297
302-01-01,302-34-02,0.003476488926263664
302-01-01,302-24-04,0.0034777178962144377
302-01-01,302-32-05,0.003479324202906213
302-01-01,302-27-02,0.003481521646199442
302-01-01,302-28-09,0.003482647618537221
302-01-01,302-11-02,0.0034829085791526
302-01-01,302-22-03,0.0034833930399084108
302-01-01,302-31-03,0.0034845694178708662
302-01-01,302-06-04,0.003485558208632921
302-01-01,302-08-02,0.0034857748289168506
302-01-01,302-22-04,0.0034894560008634163
302-01-01,302-26-07,0.003490028139549949
302-01-01,302-17-04,0.003490781916419648
302-01-01,302-08-05,0.0034910033001231563
302-01-01,302-04-02,0.0034931445704917677
302-01-01,302-10-02,0.003495520262496803
302-01-01,302-26-04,0.003495771004338557
302-01-01,302-18-01,0.0034958551849496645
302-01-01,302-13-06,0.0034959432909202164
302-01-01,302-13-01,0.0034967678204447543
302-01-01,302-10-07,0.003497405036496079
302-01-01,302-32-07,0.003499081955939382
302-01-01,302-04-01,0.0035004519327058894
302-01-01,302-23-08,0.003500503255268017
302-01-01,302-20-01,0.0035013987781622826
302-01-01,302-24-01,0.0035031316573245165
302-01-01,302-04-04,0.0035043021317497894
302-01-01,302-05-07,0.003508065867471399
302-01-01,302-33-03,0.0035098480020802013
302-01-01,302-09-05,0.0035103676874329356
302-01-01,302-11-10,0.0035110003568735457
302-01-01,302-34-05,0.0035155774806581185
302-01-01,302-12-04,0.003516332858763029
302-01-01,302-13-04,0.003517118950576612
302-01-01,302-24-03,0.003517954474835883
302-01-01,302-29-07,0.0035181960129491365
302-01-01,302-26-02,0.0035192021149161937
302-01-01,302-17-08,0.0035201257323438004
302-01-01,302-32-02,0.003525224486174206
302-01-01,302-06-06,0.0035275745924147964
302-01-01,302-32-03,0.003528324670897891
302-01-01,302-18-03,0.003530019731918823
302-01-01,302-21-05,0.003531494973519619
302-01-01,302-18-06,0.003536068049885099
302-01-01,302-08-07,0.0035396274874213733
302-01-01,302-26-03,0.0035398943644248727
302-01-01,302-22-07,0.0035404961348368407
302-01-01,302-04-07,0.003543158166625921
302-01-01,302-06-02,0.003544171136863736
302-01-01,302-10-05,0.0035444236267217362
302-01-01,302-03-03,0.003546388141198046
302-01-01,302-20-06,0.0035487400372664
302-01-01,302-09-08,0.0035488894179543915
302-01-01,302-21-04,0.0035536016986460104
302-01-01,302-19-03,0.0035537317146631434
302-01-01,302-23-01,0.0035546510676403176
302-01-01,302-23-07,0.0035550329627874466
302-01-01,302-08-03,0.0035575724591660604
302-01-01,302-23-06,0.0035595725921719447
302-01-01,302-16-03,0.003559860574336693
302-01-01,302-22-08,0.0035619796885478696
302-01-01,302-32-04,0.00356632845198325
302-01-01,302-15-06,0.003570434980760752
302-01-01,302-18-07,0.0035710100844765936
302-01-01,302-13-02,0.0035734718257726013
302-01-01,302-35-07,0.0035775331872235556
302-01-01,302-20-07,0.0035781828183289394
302-01-01,302-11-08,0.003579192382971835
302-01-01,302-22-01,0.0035813163435366793
302-01-01,302-19-06,0.0035825245511712507
302-01-01,302-09-01,0.003583190626523859
302-01-01,302-30-06,0.003585569530826527
302-01-01,302-31-05,0.003585603786774672
302-01-01,302-24-05,0.003586071025716083
302-01-01,302-33-07,0.0035873272786660173
302-01-01,302-14-02,0.0035895393387635893
302-01-01,302-11-01,0.0035907197788024986
302-01-01,302-21-06,0.0035923739878282093
302-01-01,302-01-06,0.003596841845125102
302-01-01,302-35-02,0.0035972888594951362
302-01-01,302-18-05,0.0035977876344811554
302-01-01,302-27-03,0.0036007171853008413
302-01-01,302-14-01,0.003602180631197882
302-01-01,302-29-01,0.003603353338991399
302-01-01,302-06-08,0.0036070113229705924
302-01-01,302-09-03,0.0036070246484538617
302-01-01,302-15-07,0.003607809571966302
302-01-01,302-33-04,0.003611462421021111
302-01-01,302-03-06,0.00361611446209773
302-01-01,302-14-04,0.0036175007568309864
302-01-01,302-07-03,0.003618295360730416
302-01-01,302-19-01,0.0036188300006350493
302-01-01,302-07-04,0.0036189131913395996
302-01-01,302-07-06,0.00362263158886456
302-01-01,302-07-01,0.003624958524601147
302-01-01,302-24-06,0.003626635619340886
302-01-01,302-15-04,0.003628632864794751
302-01-01,302-25-01,0.003630048295800025
302-01-01,302-29-04,0.0036345952992071773
302-01-01,302-11-04,0.003634965932076806
302-01-01,302-30-08,0.0036357118852107916
302-01-01,302-22-02,0.0036389930559064454
302-01-01,302-19-02,0.0036409623430839317
302-01-01,302-06-09,0.0036414464137333406
302-01-01,302-20-04,0.003642846180638514
302-01-01,302-27-05,0.0036456602978418733
302-01-01,302-24-08,0.003651703414921595
302-01-01,302-04-05,0.003653992085600234
302-01-01,302-22-05,0.0036577507532927146
302-01-01,302-21-08,0.003662471815631106
302-01-01,302-16-06,0.003664705381828964
302-01-01,302-08-01,0.003665751608426553
302-01-01,302-04-06,0.003667539512951432
302-01-01,302-28-04,0.0036718281167455007
302-01-01,302-14-08,0.0036806376450121904
302-01-01,302-18-04,0.003687394840155796
302-01-01,302-10-08,0.003688547195308327
302-01-01,302-16-04,0.003691515151333451
302-01-01,302-06-01,0.003692982953938695
302-01-01,302-12-08,0.0036985630119585047
302-01-01,302-17-09,0.003702587940445578
302-01-01,302-28-02,0.0037053994527752048
302-01-01,302-09-04,0.0037068745972500135
302-01-01,302-14-09,0.0037071611230054314
302-01-01,302-14-06,0.003708421474004713
302-01-01,302-34-06,0.003727928900320644
302-01-01,302-29-06,0.0037284512924151015
302-01-01,302-01-04,0.00373037348704605
302-01-01,302-05-05,0.00373485210192761
302-01-01,302-07-05,0.003746565646834879
302-01-01,302-34-07,0.003750322139355168
302-01-01,302-35-06,0.0037526518773916802
302-01-01,302-28-05,0.003752762274054263
302-01-01,302-05-03,0.00376822246470889
302-01-01,302-07-02,0.003790690870817149
302-01-01,302-10-01,0.003793901392946392
302-01-01,302-21-03,0.0037991460148989985
302-01-01,302-13-05,0.003801072509575799
302-01-01,302-05-08,0.003803611404802366
302-01-01,302-23-05,0.0038066803329834813
302-01-01,302-21-07,0.0038131952417115277
302-01-01,302-17-01,0.0038182045071638764
302-01-01,302-32-06,0.0038253965218540266
302-01-01,302-31-06,0.0038267540730433044
302-01-01,302-09-06,0.0038400304753711183
302-01-01,302-08-06,0.003841626789740012
302-01-01,302-26-01,0.003848070742602911
302-01-01,302-21-02,0.0038504400013015644
302-01-01,302-12-02,0.003856297282287356
302-01-01,302-22-06,0.0038637184079480242
302-01-01,302-09-02,0.0038641493652217087
302-01-01,302-20-05,0.003888889763067989
302-01-01,302-05-02,0.003924576010268124
302-01-01,302-03-08,0.0039620244873895104
303-02-01,303-02-02,0.0029701282309958863
303-02-01,303-12-07,0.003040929658964298
303-02-01,303-17-05,0.003047395059842588
303-02-01,303-12-08,0.003069463315017719
303-02-01,303-18-04,0.0031095024419892214
303-02-01,303-11-04,0.003110847437826238
303-02-01,303-22-09,0.0031292741204919177
303-02-01,303-23-07,0.0031629619446182184
303-02-01,303-15-08,0.0031630136186278665
303-02-01,303-11-08,0.003166144048241089
303-02-01,303-25-02,0.003166146128474822
303-02-01,303-18-06,0.003176025367619389
303-02-01,303-16-08,0.0031793909474601696
303-02-01,303-06-08,0.00319549030880735
303-02-01,303-22-01,0.0031974575551671886
303-02-01,303-08-06,0.0032062423566549553
303-02-01,303-21-06,0.003208433851694044
303-02-01,303-14-03,0.0032092412428451544
303-02-01,303-16-02,0.0032163256836013304
303-02-01,303-36-08,0.0032205449246260837
303-02-01,303-02-06,0.0032208725965989283
303-02-01,303-16-03,0.0032276496389471213
303-02-01,303-02-04,0.003232889704991875
303-02-01,303-09-01,0.0032339060043420063
303-02-01,303-31-05,0.0032350861495443247
303-02-01,303-22-03,0.003237650617777534
303-02-01,303-21-10,0.0032457367918763426
303-02-01,303-25-03,0.0032459665419801082
303-02-01,303-25-06,0.003254365351502015
303-02-01,303-15-01,0.003264239887691854
303-02-01,303-15-06,0.003264795705101113
303-02-01,303-33-02,0.003266412682662242
303-02-01,303-09-02,0.0032670336359359774
303-02-01,303-32-04,0.0032686359006850025
303-02-01,303-21-03,0.003270123153677815
303-02-01,303-08-04,0.0032710328600221695
303-02-01,303-09-06,0.0032729036368465227
303-02-01,303-15-05,0.0032749661782857913
303-02-01,303-12-10,0.0032751803457305513
303-02-01,303-35-02,0.0032757808738795636
303-02-01,303-11-06,0.0032776965074826957
303-02-01,303-11-05,0.0032778101705990526
303-02-01,303-25-07,0.003278036443385425
303-02-01,303-19-08,0.003278449351972068
303-02-01,303-36-07,0.0032801623766761066
303-02-01,303-23-02,0.0032805939604017356
303-02-01,303-31-08,0.003285264165893222
303-02-01,303-26-01,0.0032854943745421164
303-02-01,303-17-01,0.003285737495723414
303-02-01,303-14-06,0.0032867670233187756
303-02-01,303-05-05,0.0032870018022975182
303-02-01,303-10-02,0.0032882933754770876
303-02-01,303-11-07,0.0032953673812354503
303-02-01,303-14-05,0.003295863108969058
303-02-01,303-34-08,0.0033020965519001775
303-02-01,303-10-01,0.003304562812232348
303-02-01,303-28-06,0.00330497635474799
303-02-01,303-13-06,0.00330692441536846
303-02-01,303-30-06,0.0033073499143615325
303-02-01,303-21-08,0.0033081238465632805
303-02-01,303-23-09,0.0033136793974366243
303-02-01,303-21-02,0.003313825180616051
303-02-01,303-24-05,0.003315859638738854
303-02-01,303-32-10,0.003319347041557072
303-02-01,303-27-06,0.0033199451109157084
303-02-01,303-35-05,0.0033200009759359445
303-02-01,303-08-02,0.0033209010486599413
303-02-01,303-30-08,0.003322474132575882
303-02-01,303-24-04,0.003322921926990419
303-02-01,303-36-06,0.003323347829090371
303-02-01,303-15-07,0.0033265678197215774
303-02-01,303-25-04,0.0033268034915565226
303-02-01,303-14-02,0.0033325989321205847
303-02-01,303-36-02,0.003335191182389731
303-02-01,303-33-05,0.003336892960022615
303-02-01,303-09-08,0.003337220063999173
303-02-01,303-29-06,0.0033386135325143523
303-02-01,303-04-09,0.0033401764919301488
303-02-01,303-16-04,0.0033408293287287595
